deleted_duplicate_id,original_id
senate-2011-11-21.243.2,senate-2011-11-21.200.1
senate-2011-11-21.183.1,senate-2011-11-21.225.1
house-2011-11-21.544.4,house-2011-11-21.290.4
house-2011-11-21.781.4,house-2011-11-21.290.4
house-2011-11-21.924.5,house-2011-11-21.290.4
house-2011-11-21.545.1,house-2011-11-21.291.1
house-2011-11-21.782.1,house-2011-11-21.291.1
house-2011-11-21.925.2,house-2011-11-21.291.1
house-2011-11-21.545.4,house-2011-11-21.291.4
house-2011-11-21.782.4,house-2011-11-21.291.4
house-2011-11-21.925.5,house-2011-11-21.291.4
house-2011-11-21.41.1,house-2011-11-21.293.1
house-2011-11-21.510.1,house-2011-11-21.890.2
house-2011-11-21.747.1,house-2011-11-21.890.2
house-2011-11-21.256.1,house-2011-11-21.890.2
house-2011-11-21.46.1,house-2011-11-21.298.1
house-2011-11-21.47.1,house-2011-11-21.299.1
house-2011-11-21.51.1,house-2011-11-21.303.1
house-2011-11-21.49.1,house-2011-11-21.301.3
house-2011-11-21.56.1,house-2011-11-21.308.3
house-2011-11-21.58.1,house-2011-11-21.310.3
house-2011-11-21.547.1,house-2011-11-21.314.1
house-2011-11-21.60.1,house-2011-11-21.314.1
house-2011-11-21.646.16,house-2011-11-21.791.18
house-2011-11-21.155.16,house-2011-11-21.791.18
house-2011-11-21.409.16,house-2011-11-21.791.18
house-2011-11-21.548.1,house-2011-11-21.315.1
house-2011-11-21.61.1,house-2011-11-21.315.1
house-2011-11-21.62.1,house-2011-11-21.316.1
house-2011-11-21.549.1,house-2011-11-21.316.1
house-2011-11-21.550.1,house-2011-11-21.317.1
house-2011-11-21.63.1,house-2011-11-21.317.1
house-2011-11-21.257.1,house-2011-11-21.891.2
house-2011-11-21.511.1,house-2011-11-21.891.2
house-2011-11-21.748.1,house-2011-11-21.891.2
house-2011-11-21.551.1,house-2011-11-21.318.1
house-2011-11-21.64.1,house-2011-11-21.318.1
house-2011-11-21.702.1,house-2011-11-21.846.1
house-2011-11-21.465.1,house-2011-11-21.846.1
house-2011-11-21.211.1,house-2011-11-21.846.1
house-2011-11-21.552.1,house-2011-11-21.319.1
house-2011-11-21.65.1,house-2011-11-21.319.1
house-2011-11-21.466.1,house-2011-11-21.847.1
house-2011-11-21.703.1,house-2011-11-21.847.1
house-2011-11-21.212.1,house-2011-11-21.847.1
house-2011-11-21.555.1,house-2011-11-21.322.1
house-2011-11-21.68.1,house-2011-11-21.322.1
house-2011-11-21.556.1,house-2011-11-21.323.1
house-2011-11-21.69.1,house-2011-11-21.323.1
house-2011-11-21.556.4,house-2011-11-21.323.4
house-2011-11-21.69.4,house-2011-11-21.323.4
house-2011-11-21.557.3,house-2011-11-21.324.1
house-2011-11-21.70.1,house-2011-11-21.324.1
house-2011-11-21.500.1,house-2011-11-21.882.1
house-2011-11-21.737.1,house-2011-11-21.882.1
house-2011-11-21.246.1,house-2011-11-21.882.1
house-2011-11-21.558.2,house-2011-11-21.325.1
house-2011-11-21.71.1,house-2011-11-21.325.1
house-2011-11-21.559.2,house-2011-11-21.326.1
house-2011-11-21.72.1,house-2011-11-21.326.1
house-2011-11-21.560.2,house-2011-11-21.327.1
house-2011-11-21.73.1,house-2011-11-21.327.1
house-2011-11-21.561.2,house-2011-11-21.328.1
house-2011-11-21.74.1,house-2011-11-21.328.1
house-2011-11-21.562.2,house-2011-11-21.329.1
house-2011-11-21.75.1,house-2011-11-21.329.1
house-2011-11-21.563.2,house-2011-11-21.330.1
house-2011-11-21.76.1,house-2011-11-21.330.1
house-2011-11-21.564.2,house-2011-11-21.331.1
house-2011-11-21.77.1,house-2011-11-21.331.1
house-2011-11-21.565.2,house-2011-11-21.332.1
house-2011-11-21.78.1,house-2011-11-21.332.1
house-2011-11-21.575.6,house-2011-11-21.342.6
house-2011-11-21.88.6,house-2011-11-21.342.6
house-2011-11-21.567.3,house-2011-11-21.334.1
house-2011-11-21.80.1,house-2011-11-21.334.1
house-2011-11-21.879.1,house-2011-11-21.497.1
house-2011-11-21.734.1,house-2011-11-21.497.1
house-2011-11-21.243.1,house-2011-11-21.497.1
house-2011-11-21.568.3,house-2011-11-21.335.1
house-2011-11-21.81.1,house-2011-11-21.335.1
house-2011-11-21.569.1,house-2011-11-21.336.1
house-2011-11-21.82.1,house-2011-11-21.336.1
house-2011-11-21.570.1,house-2011-11-21.337.1
house-2011-11-21.83.1,house-2011-11-21.337.1
house-2011-11-21.100.1,house-2011-11-21.354.1
house-2011-11-21.587.1,house-2011-11-21.354.1
house-2011-11-21.585.23,house-2011-11-21.352.23
house-2011-11-21.98.23,house-2011-11-21.352.23
house-2011-11-21.571.5,house-2011-11-21.338.4
house-2011-11-21.84.4,house-2011-11-21.338.4
house-2011-11-21.571.6,house-2011-11-21.338.5
house-2011-11-21.84.5,house-2011-11-21.338.5
house-2011-11-21.574.3,house-2011-11-21.341.1
house-2011-11-21.87.1,house-2011-11-21.341.1
house-2011-11-21.572.1,house-2011-11-21.339.1
house-2011-11-21.85.1,house-2011-11-21.339.1
house-2011-11-21.573.3,house-2011-11-21.340.1
house-2011-11-21.86.1,house-2011-11-21.340.1
house-2011-11-21.575.1,house-2011-11-21.342.1
house-2011-11-21.88.1,house-2011-11-21.342.1
house-2011-11-21.575.4,house-2011-11-21.342.4
house-2011-11-21.88.4,house-2011-11-21.342.4
house-2011-11-21.575.5,house-2011-11-21.342.5
house-2011-11-21.88.5,house-2011-11-21.342.5
house-2011-11-21.575.7,house-2011-11-21.342.7
house-2011-11-21.88.7,house-2011-11-21.342.7
house-2011-11-21.115.3,house-2011-11-21.369.3
house-2011-11-21.602.3,house-2011-11-21.369.3
house-2011-11-21.578.2,house-2011-11-21.345.1
house-2011-11-21.91.1,house-2011-11-21.345.1
house-2011-11-21.579.6,house-2011-11-21.346.6
house-2011-11-21.92.6,house-2011-11-21.346.6
house-2011-11-21.579.1,house-2011-11-21.346.1
house-2011-11-21.92.1,house-2011-11-21.346.1
house-2011-11-21.579.7,house-2011-11-21.346.7
house-2011-11-21.92.7,house-2011-11-21.346.7
house-2011-11-21.579.8,house-2011-11-21.346.8
house-2011-11-21.92.8,house-2011-11-21.346.8
house-2011-11-21.580.1,house-2011-11-21.347.1
house-2011-11-21.93.1,house-2011-11-21.347.1
house-2011-11-21.590.2,house-2011-11-21.357.1
house-2011-11-21.103.1,house-2011-11-21.357.1
house-2011-11-21.585.5,house-2011-11-21.352.5
house-2011-11-21.98.5,house-2011-11-21.352.5
house-2011-11-21.582.2,house-2011-11-21.349.1
house-2011-11-21.95.1,house-2011-11-21.349.1
house-2011-11-21.584.2,house-2011-11-21.351.1
house-2011-11-21.97.1,house-2011-11-21.351.1
house-2011-11-21.585.1,house-2011-11-21.352.1
house-2011-11-21.98.1,house-2011-11-21.352.1
house-2011-11-21.585.4,house-2011-11-21.352.4
house-2011-11-21.98.4,house-2011-11-21.352.4
house-2011-11-21.585.6,house-2011-11-21.352.6
house-2011-11-21.98.6,house-2011-11-21.352.6
house-2011-11-21.585.10,house-2011-11-21.352.10
house-2011-11-21.98.10,house-2011-11-21.352.10
house-2011-11-21.585.11,house-2011-11-21.352.11
house-2011-11-21.98.11,house-2011-11-21.352.11
house-2011-11-21.585.14,house-2011-11-21.352.14
house-2011-11-21.98.14,house-2011-11-21.352.14
house-2011-11-21.585.17,house-2011-11-21.352.17
house-2011-11-21.98.17,house-2011-11-21.352.17
house-2011-11-21.585.22,house-2011-11-21.352.22
house-2011-11-21.98.22,house-2011-11-21.352.22
house-2011-11-21.586.2,house-2011-11-21.353.1
house-2011-11-21.99.1,house-2011-11-21.353.1
house-2011-11-21.588.2,house-2011-11-21.355.1
house-2011-11-21.101.1,house-2011-11-21.355.1
house-2011-11-21.589.1,house-2011-11-21.356.1
house-2011-11-21.102.1,house-2011-11-21.356.1
house-2011-11-21.591.1,house-2011-11-21.358.1
house-2011-11-21.104.1,house-2011-11-21.358.1
house-2011-11-21.603.2,house-2011-11-21.370.1
house-2011-11-21.116.1,house-2011-11-21.370.1
house-2011-11-21.843.1,house-2011-11-21.462.1
house-2011-11-21.699.1,house-2011-11-21.462.1
house-2011-11-21.208.1,house-2011-11-21.462.1
house-2011-11-21.591.9,house-2011-11-21.358.9
house-2011-11-21.104.9,house-2011-11-21.358.9
house-2011-11-21.591.11,house-2011-11-21.358.11
house-2011-11-21.104.11,house-2011-11-21.358.11
house-2011-11-21.599.2,house-2011-11-21.366.1
house-2011-11-21.112.1,house-2011-11-21.366.1
house-2011-11-21.592.1,house-2011-11-21.359.1
house-2011-11-21.105.1,house-2011-11-21.359.1
house-2011-11-21.593.1,house-2011-11-21.360.1
house-2011-11-21.106.1,house-2011-11-21.360.1
house-2011-11-21.593.5,house-2011-11-21.360.5
house-2011-11-21.106.5,house-2011-11-21.360.5
house-2011-11-21.593.7,house-2011-11-21.360.7
house-2011-11-21.106.7,house-2011-11-21.360.7
house-2011-11-21.602.4,house-2011-11-21.369.4
house-2011-11-21.115.4,house-2011-11-21.369.4
house-2011-11-21.593.10,house-2011-11-21.360.10
house-2011-11-21.106.10,house-2011-11-21.360.10
house-2011-11-21.593.9,house-2011-11-21.360.9
house-2011-11-21.106.9,house-2011-11-21.360.9
house-2011-11-21.593.11,house-2011-11-21.360.11
house-2011-11-21.106.11,house-2011-11-21.360.11
house-2011-11-21.593.12,house-2011-11-21.360.12
house-2011-11-21.106.12,house-2011-11-21.360.12
house-2011-11-21.594.1,house-2011-11-21.361.1
house-2011-11-21.107.1,house-2011-11-21.361.1
house-2011-11-21.594.4,house-2011-11-21.361.4
house-2011-11-21.107.4,house-2011-11-21.361.4
house-2011-11-21.830.8,house-2011-11-21.449.8
house-2011-11-21.686.8,house-2011-11-21.449.8
house-2011-11-21.195.8,house-2011-11-21.449.8
house-2011-11-21.594.5,house-2011-11-21.361.5
house-2011-11-21.107.5,house-2011-11-21.361.5
house-2011-11-21.595.1,house-2011-11-21.362.1
house-2011-11-21.108.1,house-2011-11-21.362.1
house-2011-11-21.109.1,house-2011-11-21.363.1
house-2011-11-21.596.1,house-2011-11-21.363.1
house-2011-11-21.597.1,house-2011-11-21.364.1
house-2011-11-21.110.1,house-2011-11-21.364.1
house-2011-11-21.598.1,house-2011-11-21.365.1
house-2011-11-21.111.1,house-2011-11-21.365.1
house-2011-11-21.600.1,house-2011-11-21.367.1
house-2011-11-21.113.1,house-2011-11-21.367.1
house-2011-11-21.601.2,house-2011-11-21.368.1
house-2011-11-21.114.1,house-2011-11-21.368.1
house-2011-11-21.602.1,house-2011-11-21.369.1
house-2011-11-21.115.1,house-2011-11-21.369.1
house-2011-11-21.604.1,house-2011-11-21.371.1
house-2011-11-21.117.1,house-2011-11-21.371.1
house-2011-11-21.605.2,house-2011-11-21.372.1
house-2011-11-21.118.1,house-2011-11-21.372.1
house-2011-11-21.670.1,house-2011-11-21.433.1
house-2011-11-21.814.2,house-2011-11-21.433.1
house-2011-11-21.179.1,house-2011-11-21.433.1
house-2011-11-21.671.1,house-2011-11-21.434.1
house-2011-11-21.815.2,house-2011-11-21.434.1
house-2011-11-21.180.1,house-2011-11-21.434.1
house-2011-11-21.687.1,house-2011-11-21.450.1
house-2011-11-21.831.1,house-2011-11-21.450.1
house-2011-11-21.196.1,house-2011-11-21.450.1
house-2011-11-21.673.1,house-2011-11-21.436.1
house-2011-11-21.817.1,house-2011-11-21.436.1
house-2011-11-21.182.1,house-2011-11-21.436.1
house-2011-11-21.673.19,house-2011-11-21.436.19
house-2011-11-21.182.19,house-2011-11-21.436.19
house-2011-11-21.817.19,house-2011-11-21.436.19
house-2011-11-21.389.1,house-2011-11-21.624.1
house-2011-11-21.135.1,house-2011-11-21.624.1
house-2011-11-21.688.1,house-2011-11-21.451.1
house-2011-11-21.197.1,house-2011-11-21.451.1
house-2011-11-21.832.1,house-2011-11-21.451.1
house-2011-11-21.849.1,house-2011-11-21.468.1
house-2011-11-21.705.1,house-2011-11-21.468.1
house-2011-11-21.214.1,house-2011-11-21.468.1
house-2011-11-21.716.15,house-2011-11-21.479.15
house-2011-11-21.861.15,house-2011-11-21.479.15
house-2011-11-21.225.15,house-2011-11-21.479.15
house-2011-11-21.218.1,house-2011-11-21.472.1
house-2011-11-21.709.1,house-2011-11-21.472.1
house-2011-11-21.853.1,house-2011-11-21.472.1
house-2011-11-21.718.1,house-2011-11-21.481.1
house-2011-11-21.227.1,house-2011-11-21.481.1
house-2011-11-21.863.1,house-2011-11-21.481.1
house-2011-11-21.864.1,house-2011-11-21.482.1
house-2011-11-21.719.1,house-2011-11-21.482.1
house-2011-11-21.228.1,house-2011-11-21.482.1
house-2011-11-21.722.7,house-2011-11-21.485.7
house-2011-11-21.867.7,house-2011-11-21.485.7
house-2011-11-21.231.7,house-2011-11-21.485.7
house-2011-11-21.724.1,house-2011-11-21.487.1
house-2011-11-21.869.1,house-2011-11-21.487.1
house-2011-11-21.233.1,house-2011-11-21.487.1
house-2011-11-21.722.1,house-2011-11-21.485.1
house-2011-11-21.867.1,house-2011-11-21.485.1
house-2011-11-21.231.1,house-2011-11-21.485.1
house-2011-11-21.722.5,house-2011-11-21.485.5
house-2011-11-21.867.5,house-2011-11-21.485.5
house-2011-11-21.231.5,house-2011-11-21.485.5
house-2011-11-21.741.6,house-2011-11-21.504.6
house-2011-11-21.886.6,house-2011-11-21.504.6
house-2011-11-21.250.6,house-2011-11-21.504.6
house-2011-11-21.723.1,house-2011-11-21.486.1
house-2011-11-21.868.1,house-2011-11-21.486.1
house-2011-11-21.232.1,house-2011-11-21.486.1
house-2011-11-21.723.6,house-2011-11-21.486.6
house-2011-11-21.868.6,house-2011-11-21.486.6
house-2011-11-21.232.6,house-2011-11-21.486.6
house-2011-11-21.723.10,house-2011-11-21.486.10
house-2011-11-21.868.10,house-2011-11-21.486.10
house-2011-11-21.232.10,house-2011-11-21.486.10
house-2011-11-21.730.11,house-2011-11-21.493.11
house-2011-11-21.875.11,house-2011-11-21.493.11
house-2011-11-21.239.11,house-2011-11-21.493.11
house-2011-11-21.749.18,house-2011-11-21.512.18
house-2011-11-21.892.19,house-2011-11-21.512.18
house-2011-11-21.258.18,house-2011-11-21.512.18
house-2011-11-21.736.1,house-2011-11-21.499.1
house-2011-11-21.881.1,house-2011-11-21.499.1
house-2011-11-21.245.1,house-2011-11-21.499.1
house-2011-11-21.885.1,house-2011-11-21.503.1
house-2011-11-21.249.1,house-2011-11-21.503.1
house-2011-11-21.740.1,house-2011-11-21.503.1
house-2011-11-21.738.1,house-2011-11-21.501.1
house-2011-11-21.883.1,house-2011-11-21.501.1
house-2011-11-21.247.1,house-2011-11-21.501.1
house-2011-11-21.258.1,house-2011-11-21.512.1
house-2011-11-21.749.1,house-2011-11-21.512.1
house-2011-11-21.892.2,house-2011-11-21.512.1
house-2011-11-21.750.1,house-2011-11-21.513.1
house-2011-11-21.893.3,house-2011-11-21.513.1
house-2011-11-21.259.1,house-2011-11-21.513.1
house-2011-11-21.750.4,house-2011-11-21.513.4
house-2011-11-21.893.6,house-2011-11-21.513.4
house-2011-11-21.259.4,house-2011-11-21.513.4
house-2011-11-21.751.4,house-2011-11-21.514.4
house-2011-11-21.894.5,house-2011-11-21.514.4
house-2011-11-21.260.4,house-2011-11-21.514.4
house-2011-11-21.752.1,house-2011-11-21.515.1
house-2011-11-21.895.2,house-2011-11-21.515.1
house-2011-11-21.261.1,house-2011-11-21.515.1
house-2011-11-21.754.4,house-2011-11-21.517.4
house-2011-11-21.897.5,house-2011-11-21.517.4
house-2011-11-21.263.4,house-2011-11-21.517.4
house-2011-11-21.753.4,house-2011-11-21.516.4
house-2011-11-21.896.5,house-2011-11-21.516.4
house-2011-11-21.262.4,house-2011-11-21.516.4
house-2011-11-21.754.1,house-2011-11-21.517.1
house-2011-11-21.897.2,house-2011-11-21.517.1
house-2011-11-21.263.1,house-2011-11-21.517.1
house-2011-11-21.755.8,house-2011-11-21.518.8
house-2011-11-21.898.9,house-2011-11-21.518.8
house-2011-11-21.264.8,house-2011-11-21.518.8
house-2011-11-21.757.1,house-2011-11-21.520.1
house-2011-11-21.900.2,house-2011-11-21.520.1
house-2011-11-21.266.1,house-2011-11-21.520.1
house-2011-11-21.758.1,house-2011-11-21.521.1
house-2011-11-21.901.2,house-2011-11-21.521.1
house-2011-11-21.267.1,house-2011-11-21.521.1
house-2011-11-21.758.5,house-2011-11-21.521.5
house-2011-11-21.901.6,house-2011-11-21.521.5
house-2011-11-21.267.5,house-2011-11-21.521.5
house-2011-11-21.96.1,house-2011-11-21.583.1
house-2011-11-21.350.1,house-2011-11-21.583.1
house-2011-11-21.390.1,house-2011-11-21.625.1
house-2011-11-21.136.1,house-2011-11-21.625.1
house-2011-11-21.153.1,house-2011-11-21.644.1
house-2011-11-21.407.1,house-2011-11-21.644.1
house-2011-11-21.789.1,house-2011-11-21.644.1
house-2011-11-21.84.1,house-2011-11-21.571.2
house-2011-11-21.338.1,house-2011-11-21.571.2
house-2011-11-21.384.1,house-2011-11-21.619.1
house-2011-11-21.130.1,house-2011-11-21.619.1
house-2011-11-21.90.1,house-2011-11-21.577.1
house-2011-11-21.344.1,house-2011-11-21.577.1
house-2011-11-21.89.1,house-2011-11-21.576.2
house-2011-11-21.343.1,house-2011-11-21.576.2
house-2011-11-21.98.12,house-2011-11-21.585.12
house-2011-11-21.352.12,house-2011-11-21.585.12
house-2011-11-21.377.1,house-2011-11-21.611.3
house-2011-11-21.123.1,house-2011-11-21.611.3
house-2011-11-21.378.1,house-2011-11-21.612.3
house-2011-11-21.124.1,house-2011-11-21.612.3
house-2011-11-21.382.1,house-2011-11-21.617.1
house-2011-11-21.128.1,house-2011-11-21.617.1
house-2011-11-21.383.1,house-2011-11-21.618.1
house-2011-11-21.129.1,house-2011-11-21.618.1
house-2011-11-21.386.1,house-2011-11-21.621.1
house-2011-11-21.132.1,house-2011-11-21.621.1
house-2011-11-21.393.1,house-2011-11-21.628.1
house-2011-11-21.139.1,house-2011-11-21.628.1
house-2011-11-21.785.1,house-2011-11-21.640.1
house-2011-11-21.403.1,house-2011-11-21.640.1
house-2011-11-21.149.1,house-2011-11-21.640.1
house-2011-11-21.786.1,house-2011-11-21.641.1
house-2011-11-21.150.1,house-2011-11-21.641.1
house-2011-11-21.404.1,house-2011-11-21.641.1
house-2011-11-21.804.2,house-2011-11-21.660.1
house-2011-11-21.169.1,house-2011-11-21.660.1
house-2011-11-21.423.1,house-2011-11-21.660.1
house-2011-11-21.805.2,house-2011-11-21.661.1
house-2011-11-21.424.1,house-2011-11-21.661.1
house-2011-11-21.170.1,house-2011-11-21.661.1
house-2011-11-21.496.1,house-2011-11-21.878.1
house-2011-11-21.733.1,house-2011-11-21.878.1
house-2011-11-21.242.1,house-2011-11-21.878.1
house-2011-11-21.428.1,house-2011-11-21.809.2
house-2011-11-21.174.1,house-2011-11-21.809.2
house-2011-11-21.665.1,house-2011-11-21.809.2
house-2011-11-21.695.1,house-2011-11-21.839.1
house-2011-11-21.458.1,house-2011-11-21.839.1
house-2011-11-21.204.1,house-2011-11-21.839.1
house-2011-11-21.437.1,house-2011-11-21.183.1
house-2011-11-21.674.1,house-2011-11-21.183.1
house-2011-11-21.818.3,house-2011-11-21.183.1
house-2011-11-21.674.4,house-2011-11-21.183.4
house-2011-11-21.818.6,house-2011-11-21.183.4
house-2011-11-21.437.4,house-2011-11-21.183.4
house-2011-11-21.440.1,house-2011-11-21.186.1
house-2011-11-21.821.2,house-2011-11-21.186.1
house-2011-11-21.677.1,house-2011-11-21.186.1
house-2011-11-21.442.1,house-2011-11-21.188.1
house-2011-11-21.679.1,house-2011-11-21.188.1
house-2011-11-21.823.2,house-2011-11-21.188.1
house-2011-11-21.443.1,house-2011-11-21.189.1
house-2011-11-21.680.1,house-2011-11-21.189.1
house-2011-11-21.824.2,house-2011-11-21.189.1
house-2011-11-21.445.1,house-2011-11-21.191.1
house-2011-11-21.682.1,house-2011-11-21.191.1
house-2011-11-21.826.2,house-2011-11-21.191.1
house-2011-11-21.819.2,house-2011-11-21.675.1
house-2011-11-21.438.1,house-2011-11-21.675.1
house-2011-11-21.184.1,house-2011-11-21.675.1
house-2011-11-21.822.2,house-2011-11-21.678.1
house-2011-11-21.187.1,house-2011-11-21.678.1
house-2011-11-21.441.1,house-2011-11-21.678.1
house-2011-11-21.185.1,house-2011-11-21.820.2
house-2011-11-21.676.1,house-2011-11-21.820.2
house-2011-11-21.439.1,house-2011-11-21.820.2
house-2011-11-21.295.1,house-2011-11-21.43.1
house-2011-11-21.309.1,house-2011-11-21.57.1
house-2011-11-21.294.1,house-2011-11-21.42.1
house-2011-11-21.348.1,house-2011-11-21.94.1
house-2011-11-21.581.1,house-2011-11-21.94.1
senate-2011-11-21.236.1,senate-2011-11-21.194.1
senate-2011-11-21.175.5,senate-2011-11-21.217.5
senate-2011-11-21.198.1,senate-2011-11-21.241.3
house-2011-11-21.620.1,house-2011-11-21.131.1
house-2011-11-21.385.1,house-2011-11-21.131.1
house-2011-11-21.732.1,house-2011-11-21.495.1
house-2011-11-21.241.1,house-2011-11-21.495.1
house-2011-11-21.877.1,house-2011-11-21.495.1
senate-2011-11-23.166.3,senate-2011-11-23.157.1
senate-2011-11-23.166.10,senate-2011-11-23.157.8
senate-2011-11-23.167.5,senate-2011-11-23.158.4
house-2011-11-23.54.2,house-2011-11-23.32.1
senate-2011-11-23.168.8,senate-2011-11-23.159.7
senate-2011-11-23.169.2,senate-2011-11-23.160.1
senate-2011-11-23.169.9,senate-2011-11-23.160.8
senate-2011-11-23.170.2,senate-2011-11-23.161.1
senate-2011-11-23.170.5,senate-2011-11-23.161.4
senate-2011-11-23.171.2,senate-2011-11-23.162.1
senate-2011-11-23.171.8,senate-2011-11-23.162.7
senate-2011-11-23.172.2,senate-2011-11-23.163.1
senate-2011-11-23.172.5,senate-2011-11-23.163.4
senate-2011-11-23.173.2,senate-2011-11-23.164.1
senate-2011-11-23.173.5,senate-2011-11-23.164.4
senate-2011-11-23.158.1,senate-2011-11-23.167.2
house-2011-11-23.28.1,house-2011-11-23.30.2
senate-2011-11-23.159.1,senate-2011-11-23.168.2
house-2011-11-23.56.2,house-2011-11-23.34.1
house-2011-11-23.58.2,house-2011-11-23.36.1
house-2011-11-23.60.2,house-2011-11-23.38.1
house-2011-11-23.62.2,house-2011-11-23.40.1
house-2011-11-23.64.2,house-2011-11-23.42.1
house-2011-11-23.66.2,house-2011-11-23.44.1
house-2011-11-23.68.2,house-2011-11-23.46.1
house-2011-11-23.70.2,house-2011-11-23.48.1
house-2011-11-23.72.2,house-2011-11-23.50.1
house-2011-11-23.74.2,house-2011-11-23.52.1
senate-2011-11-24.71.3,senate-2011-11-24.68.3
senate-2011-11-24.71.1,senate-2011-11-24.68.1
senate-2011-11-24.71.4,senate-2011-11-24.68.4
